pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.2477	-0.036 	 0.1687	  417.701	   15.534	   26.616	1.426	10	 ---	105.20741718933	0.1296	 -8.86033513093	0.1377	3050021482813473152	  0.3531 	0.1622	 -1.718	0.335	  0.428	0.313	0	     1206.5 	      2.8884 	17.9846	0.0026	      583.62 	      37.571   	18.4361	0.0699	      1137.1 	     42.721   	17.1224	0.0408	 1.3136	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.3  	Ivanov_4
-0.057 	 0.2099	 0.1124	  217.695	   38.057	   56.265	1.464	12	 ---	105.11537920518	0.0787	 -8.84663800947	0.0836	3050021036136906240	  0.2816 	0.0951	 -1.171	0.172	  1.096	0.162	0	     2358.4 	     10.833  	17.2568	0.005 	      866.8  	      22.776   	18.0066	0.0285	      2585.3 	     45.949   	16.2307	0.0193	 1.7759	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ivanov_4
-0.0907	 0.0993	 0.0828	  452.949	   60.183	  122.722	1.281	11	 ---	105.12388121958	0.1197	 -8.924771996  	0.1324	3050019382569286912	  0.4996 	0.1516	 -1.562	0.294	  1.511	0.275	0	     1257.6 	      2.7764 	17.9395	0.0024	      518.24 	       8.6111  	18.5651	0.018 	      1093.2 	      8.9076  	17.1652	0.0088	 1.3999	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ivanov_4
-0.9263	 0.3641	-0.269 	 1514.831	   83.09 	  112.051	1.285	 7	 ---	105.14544791515	0.1159	 -8.86130908279	0.127 	3050022238722268672	  0.3997 	0.0748	 -1.016	0.328	  0.748	0.38 	0	   193010.0 	    127.41   	12.4744	0.0007	   144460.0  	    1738.5     	12.452 	0.0131	    103590.0 	    924.46    	12.2237	0.0097	 0.2284	   --- 	 --- 	8630.0 	---   	---   	  --- 	    ---  	  0.6  	Ivanov_4
-0.0877	 0.2246	 0.0965	 1264.378	  107.438	  338.425	1.619	12	 ---	105.1811267187 	0.0678	 -8.85061196814	0.0743	3050022307447198848	  0.1721 	0.0857	 -0.923	0.153	  1.401	0.142	0	    11880.0 	      9.3959 	15.5013	0.0009	     1422.3  	      13.239   	17.4689	0.0101	     17817.0 	     52.647   	14.1348	0.0032	 3.3341	   --- 	 --- 	4396.34	2.7093	1.415 	  --- 	    ---  	  0.2  	Ivanov_4
-0.0271	 0.1974	 0.144 	  567.746	   22.772	   94.01 	1.618	12	 ---	105.16532321388	0.0947	 -8.83820836775	0.1023	3050022376166675456	  0.2765 	0.1196	 -1.104	0.215	  0.431	0.201	0	     1609.0 	      2.834  	17.672 	0.0019	      331.15 	      14.542   	19.0513	0.0477	      2272.0 	     24.168   	16.3709	0.0115	 2.6804	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.4  	Ivanov_4
-0.1472	 0.2308	 0.0415	 1118.736	  131.594	  753.461	1.525	12	 ---	105.16822037225	0.0576	 -8.84593118847	0.0632	3050022273087463168	  0.2314 	0.0685	 -1.228	0.128	  0.302	0.12 	0	    10701.0 	      9.565  	15.6148	0.001 	     1873.8  	      14.24    	17.1696	0.0083	     14448.0 	     19.176   	14.3624	0.0014	 2.8072	   --- 	 --- 	3904.36	2.657 	1.337 	  --- 	    ---  	  0.6  	Ivanov_4
 0.021 	 0.2929	 0.0743	 1404.313	  714.785	  934.465	1.18 	12	 ---	105.14607018469	0.0335	 -8.86074715814	0.0371	3050022238727742976	  0.11   	0.044 	 -1.278	0.074	  0.844	0.07 	0	  1482100.0 	   1055.4    	10.2612	0.0008	  1020300.0  	    1427.4     	10.3296	0.0015	    728580.0 	    779.68    	10.1057	0.0012	 0.2239	   --- 	 --- 	8793.0 	0.5483	0.2972	  --- 	    ---  	  0.3  	Ivanov_4
 0.2591	 0.1572	 0.0715	 1847.774	  488.972	  579.35 	1.195	10	 ---	105.17236726304	0.0292	 -8.88117081237	0.0346	3050021414094022272	  0.3224 	0.0385	 -1.319	0.071	  1.128	0.068	0	    24290.0 	     13.145  	14.7248	0.0006	    15411.0  	      31.518   	14.8818	0.0022	     13615.0 	     23.501   	14.4268	0.0019	 0.4549	   --- 	 --- 	7737.5 	---   	---   	  1.7 	    9.361	  0.6  	Ivanov_4
 0.0485	 0.224 	 0.0417	 2018.232	  322.688	  350.125	1.212	12	 ---	105.14624529272	0.0325	 -8.85820453539	0.0353	3050022238727741440	  0.3109 	0.0414	 -1.605	0.073	  1.193	0.069	0	   456580.0 	    226.23   	11.5396	0.0005	   300760.0  	     932.03    	11.6559	0.0034	    252780.0 	    721.98    	11.2551	0.0031	 0.4008	   --- 	 --- 	7719.5 	1.1245	0.554 	  7.69	  188.968	  0.7  	Ivanov_4
