pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2796	-0.1526	-0.2535	  535.733000000	    20.479000000	  129.136000000	1.501	16	308.40233967942	0.1205	 41.29619495303	0.1614	2067781115256912768	  0.1010 	0.1648	 -3.360	0.280	 -2.261	0.368	0	      824.50000	      1.53900	18.397900	0.002000	      196.82001	      9.61060 	19.616200	0.053000	     1040.50000	      8.05760	17.218800	0.008400	 2.3974	       	     	       	      	      	      	         	0.00
-0.1407	-0.2399	-0.1209	 1381.372000000	    73.925000000	  445.021000000	1.467	17	308.39751394497	0.0388	 41.28287793328	0.0475	2067781085193980160	  0.5606 	0.0503	 -2.942	0.085	 -4.398	0.088	0	     6873.39990	      4.97580	16.095400	0.000800	     1591.80005	     21.53300 	17.346700	0.014700	     8494.09961	     19.08700	14.939100	0.002400	 2.4075	       	     	3600.0 	2.5680	1.2895	  3.54	    1.897	1.00
-0.0644	-0.2300	-0.1270	  915.333000000	    34.917000000	  290.277000000	1.596	17	308.41605471857	0.0631	 41.27806510085	0.0746	2067781046540213888	  0.5672 	0.0868	 -2.790	0.143	 -4.365	0.139	0	     2594.69995	      2.83470	17.153200	0.001200	      410.48001	     11.75600 	18.818200	0.031100	     3729.80005	     12.84900	15.832700	0.003700	 2.9855	       	     	       	      	      	      	         	1.00
-0.0221	-0.1142	-0.0988	 2599.688000000	   276.328000000	  550.052000000	1.481	15	308.30524045700	0.0349	 41.22460658523	0.0436	2067781939888133248	  0.5694 	0.0445	 -2.754	0.072	 -4.722	0.078	0	   237910.00000	     91.51600	12.247300	0.000400	    43151.00000	    156.16000 	13.763900	0.003900	   309110.00000	    561.96002	11.036600	0.002000	 2.7273	       	     	3875.0 	2.1530	1.1202	 16.08	   52.533	0.98
 0.0124	-0.1611	 0.0035	  936.013000000	    51.441000000	  141.697000000	1.561	13	308.29402376875	0.0552	 41.22224557672	0.0956	2067781944187449216	  0.4527 	0.0932	 -2.831	0.121	 -5.114	0.167	0	     4065.69995	      4.34370	16.665500	0.001200	      767.21002	     14.91400 	18.139100	0.021100	     5578.00000	     39.36500	15.395700	0.007700	 2.7434	       	     	3614.5 	2.8315	1.4380	      	         	0.32
-0.1169	-0.1482	-0.1501	 3100.124000000	   261.635000000	  575.102000000	1.488	16	308.29517742837	0.0319	 41.22771911683	0.0428	2067781944187450240	  0.5178 	0.0438	 -2.481	0.072	 -4.609	0.074	0	    38300.00000	     12.35400	14.230400	0.000300	     7133.70020	     27.26600 	15.718100	0.004200	    49840.00000	     86.66300	13.018000	0.001900	 2.7001	       	     	3778.8 	      	      	  7.71	   10.919	1.00
-0.0701	-0.3384	-0.0952	 2807.523000000	   247.192000000	  714.717000000	1.473	14	308.29063595564	0.0311	 41.22818708695	0.0442	2067781944187451264	  0.4875 	0.0472	 -2.820	0.064	 -4.528	0.069	0	    33107.00000	     11.79200	14.388600	0.000400	     6608.79980	     26.73600 	15.801100	0.004400	    42148.00000	     58.97100	13.200000	0.001500	 2.6011	       	     	3681.0 	2.6340	1.3170	  8.30	   11.396	1.00
-0.1545	-0.1872	-0.1942	  577.987000000	    31.979000000	  129.281000000	1.422	15	308.25812649816	0.1074	 41.23164153211	0.1477	2067782077327860736	  1.7296 	0.1525	 -8.171	0.238	 -8.498	0.288	0	      999.23999	      1.72880	18.189200	0.001900	      205.00000	      6.41040 	19.572000	0.034000	     1215.80005	      9.40460	17.049700	0.008400	 2.5223	       	     	       	      	      	      	         	0.00
-0.0279	-0.1917	-0.0315	 2557.345000000	   146.845000000	  378.632000000	1.487	16	308.26993788797	0.0266	 41.22758013758	0.0388	2067782115986147840	  0.5151 	0.0399	 -2.871	0.058	 -4.221	0.067	0	    24196.00000	      9.46130	14.729000	0.000400	     4917.10010	     33.48500 	16.122100	0.007400	    31051.00000	     82.00900	13.531700	0.002900	 2.5904	       	     	3848.5 	2.7655	1.3860	  5.80	    6.648	1.00
 0.0149	-0.1140	 0.1042	 1292.033000000	    76.718000000	  268.664000000	1.350	14	308.28450142057	0.0489	 41.24315127688	0.0745	2067782150345885952	  0.7396 	0.0799	  2.745	0.106	 -4.428	0.126	0	     3326.69995	      2.57480	16.883300	0.000800	     1021.79999	     13.31800 	17.828000	0.014200	     3469.69995	     12.91500	15.911200	0.004000	 1.9168	       	     	3818.0 	      	      	  1.54	    0.452	0.00
