pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0413	 0.2151	 0.2845	 1008.900000000	    70.299000000	  104.201000000	1.228	11	 29.41232137402	0.0776	 54.10796920977	0.0707	 408296706608502528	  0.3642 	0.0878	 -3.318	0.203	 -0.869	0.178	0	     2781.50000	      2.75690	17.077700	0.001100	     1393.09998	     19.81600 	17.491500	0.015400	     2023.50000	     19.41900	16.496700	0.010400	 0.9948	       	     	       	      	      	      	         	0.00
 0.1478	 0.0415	-0.0922	 1774.489000000	   242.432000000	  774.753000000	1.269	10	 29.43901406361	0.0329	 54.10620848787	0.0417	 408296672248764288	  2.0552 	0.0440	  6.228	0.089	 -5.406	0.114	0	    14843.00000	      8.36450	15.259600	0.000600	     5818.10010	     23.99900 	15.939400	0.004500	    13013.00000	     16.79600	14.476000	0.001400	 1.4634	       	     	4544.1 	0.5642	0.2475	  0.68	    0.175	0.00
-0.0555	 0.0256	 0.3467	 2124.450000000	   720.767000000	 1162.972000000	1.219	11	 29.43294435981	0.0312	 54.10491641354	0.0306	 408296672248765952	  0.3210 	0.0390	 -1.309	0.090	 -0.841	0.076	0	    16022.00000	      7.54150	15.176600	0.000500	     8082.39990	     11.21400 	15.582500	0.001500	    11453.00000	      9.84800	14.614600	0.000900	 0.9679	       	     	5383.0 	      	      	  2.90	    6.364	0.00
 0.0590	 0.3258	 0.3022	 1274.241000000	   238.704000000	  261.877000000	1.230	10	 29.41988435699	0.0663	 54.11006774194	0.0541	 408296736667644288	  0.2004 	0.0706	 -2.300	0.171	 -2.402	0.134	0	     4755.60010	      3.73210	16.495400	0.000900	     2430.60010	     10.18200 	16.887100	0.004500	     3420.60010	     13.06200	15.926700	0.004100	 0.9604	       	     	5357.2 	      	      	      	         	0.00
-0.2782	 0.2662	 0.0924	 3675.709000000	   586.526000000	 1132.269000000	1.292	 9	 29.35051183271	0.0385	 54.09560280754	0.0378	 408296844047755904	  0.2907 	0.0380	  0.686	0.101	 -0.839	0.099	0	   181340.00000	     49.33500	12.542100	0.000300	    63109.00000	    107.60000 	13.351200	0.001900	   171150.00000	    151.16000	11.678500	0.001000	 1.6727	       	     	4175.0 	0.5102	0.2328	 21.55	  127.131	0.00
 0.0221	 0.1448	 0.3241	 1938.913000000	   620.577000000	 1182.569000000	1.184	11	 29.38535585563	0.0321	 54.10431325334	0.0310	 408296809687721472	  1.4430 	0.0368	 -5.334	0.079	  0.320	0.076	0	   400510.00000	    206.56000	11.681800	0.000600	   248390.00000	    400.26001 	11.863500	0.001700	   226000.00000	    191.11000	11.376700	0.000900	 0.4869	       	     	7102.7 	0.9950	0.5153	  1.81	    7.482	0.00
 0.0297	 0.1900	 0.2014	  412.778000000	    35.524000000	   63.251000000	1.247	11	 29.38064351600	0.2118	 54.09534239764	0.1947	 408296805387104256	  0.3426 	0.2291	  0.217	0.536	 -0.035	0.479	0	      654.31000	      1.58510	18.648900	0.002600	      287.51999	      8.09370 	19.204700	0.030600	      528.56000	      8.35660	17.954200	0.017200	 1.2505	       	     	       	      	      	      	         	0.00
-0.2637	 0.3540	 0.0414	  602.680000000	    51.651000000	   59.800000000	1.247	10	 29.34241891960	0.1845	 54.10298470596	0.1511	 408296839747883520	  0.7679 	0.1827	  3.197	0.505	 -1.946	0.390	0	      996.15997	      1.65290	18.192500	0.001800	      426.19000	      8.25140 	18.777400	0.021000	      815.75000	     13.64100	17.483000	0.018200	 1.2944	       	     	       	      	      	      	         	0.00
 0.0211	 0.1607	 0.2126	  459.088000000	    49.349000000	   68.644000000	1.290	11	 29.38808101067	0.1564	 54.09657797393	0.1487	 408296805387106560	  0.5310 	0.1740	 -2.592	0.398	 -1.313	0.363	0	      878.82001	      1.91430	18.328600	0.002400	      366.42001	      7.42510 	18.941400	0.022000	      767.08002	     11.17500	17.549800	0.015800	 1.3916	       	     	       	      	      	      	         	0.00
-0.2374	 0.3281	 0.1091	 1115.614000000	   133.502000000	  217.934000000	1.247	10	 29.37258652348	0.0858	 54.08352460011	0.0678	 408296771027353472	  0.7619 	0.0816	  7.615	0.228	  1.852	0.166	0	     3591.50000	      3.21930	16.800200	0.001000	     1556.50000	     11.65900 	17.371000	0.008100	     2922.69995	     13.41100	16.097500	0.005000	 1.2736	       	     	5039.0 	0.3483	0.1625	  0.68	    0.268	0.00
