pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.0146	-0.0858	 0.3754	 4404.961000000	   869.555000000	 1009.185000000	1.216	11	254.23224039974	0.0263	-40.63340076261	0.0209	5966694564764412288	  0.6023 	0.0288	  0.365	0.051	 -1.028	0.036	0	    79878.00000	     18.13400	13.432300	0.000200	    44719.00000	     51.42700 	13.725200	0.001200	    52440.00000	     51.96300	12.962800	0.001100	 0.7624	       	     	6139.2 	      	      	  2.59	    8.564	0.00
 0.0939	-0.1769	 0.3176	 3895.867000000	   896.376000000	 1162.656000000	1.209	12	254.23747266432	0.0404	-40.63713038080	0.0306	5966694496057960192	  0.5590 	0.0376	  0.079	0.071	 -1.190	0.050	0	   127160.00000	     32.63900	12.927500	0.000300	    72894.00000	     81.32100 	13.194700	0.001200	    80813.00000	     69.50700	12.493200	0.000900	 0.7014	       	     	6323.5 	      	      	  3.31	   15.769	0.99
 0.6829	-0.0831	 0.2290	  908.390000000	    23.210000000	  205.861000000	1.879	 9	254.22221987010	0.2205	-40.63358378929	0.1614	5966694569072587136	  0.4213 	0.1890	 -1.447	0.569	 -2.899	0.334	0	     2414.80005	      2.65840	17.231100	0.001200	      266.72000	     11.49200 	19.286200	0.046800	     4270.79980	     20.74600	15.685700	0.005300	 3.6006	       	     	       	      	      	      	         	0.00
 0.4996	-0.1502	 0.2934	  962.588000000	    69.423000000	  173.139000000	1.491	11	254.23052019807	0.1179	-40.64705650941	0.0893	5966694500353105920	  0.5308 	0.1115	 -0.329	0.266	 -2.761	0.171	0	     2299.80005	      2.38910	17.284200	0.001100	      782.82001	     11.27600 	18.117200	0.015600	     2645.19995	     15.27800	16.205800	0.006300	 1.9114	       	     	       	      	      	      	         	0.00
 0.5923	-0.1733	 0.2047	 1218.264000000	   124.868000000	  413.694000000	1.425	11	254.23354368275	0.1090	-40.64546646149	0.0801	5966694500353105792	  0.3963 	0.0876	 -2.908	0.228	 -2.246	0.150	0	     3847.89990	      3.15850	16.725300	0.000900	     1356.59998	     10.86400 	17.520300	0.008700	     4126.79980	      9.97560	15.722900	0.002600	 1.7974	       	     	3998.7 	      	      	      	         	0.00
 0.4683	-0.1654	 0.2747	 1139.233000000	   150.689000000	  273.431000000	1.394	11	254.21900493356	0.1056	-40.65626394978	0.0823	5966694465993366784	  0.5757 	0.1020	 -1.381	0.237	  0.025	0.152	0	     2798.10010	      2.45610	17.071200	0.001000	     1147.30005	      7.61380 	17.702200	0.007200	     2753.69995	     10.07100	16.162100	0.004000	 1.5400	       	     	       	      	      	      	         	0.00
 0.6112	 0.0121	 0.3763	  821.396000000	    58.335000000	  256.488000000	1.523	10	254.22558060445	0.1567	-40.63544189527	0.1167	5966694564765478528	  0.5274 	0.1501	 -7.802	0.400	 -4.876	0.247	0	     1732.19995	      2.10890	17.591800	0.001300	      535.53003	      9.18020 	18.529400	0.018600	     2102.89990	      8.19880	16.454900	0.004200	 2.0746	       	     	       	      	      	      	         	0.00
 0.5045	-0.1420	 0.2833	  285.163000000	    36.340000000	  115.169000000	1.532	11	254.24281462699	0.1282	-40.63212952620	0.0982	5966694599125537408	  0.7455 	0.1217	  0.315	0.295	 -1.012	0.188	0	     2012.30005	      7.05680	17.429100	0.003800	      581.14001	     15.99200 	18.440700	0.029900	     2500.89990	     21.71600	16.266700	0.009400	 2.1740	       	     	       	      	      	      	         	0.93
 0.4063	-0.1421	 0.3210	 1370.409000000	   131.731000000	  304.048000000	1.418	11	254.25437828769	0.0809	-40.62128215855	0.0593	5966694633483895680	  0.3580 	0.0902	 -1.879	0.187	 -3.034	0.118	0	     4553.00000	      3.32230	16.542600	0.000800	     1506.90002	     11.43900 	17.406200	0.008200	     4947.00000	     16.27000	15.526100	0.003600	 1.8801	       	     	4040.0 	      	      	      	         	0.00
 0.5931	-0.3001	 0.1029	  701.581000000	    79.219000000	  186.120000000	1.451	10	254.23878667371	0.1395	-40.62006009623	0.1024	5966694667843634432	  0.4927 	0.1252	 -2.323	0.308	 -2.231	0.185	0	     2408.50000	      3.43300	17.234000	0.001500	      817.42999	     10.31900 	18.070300	0.013700	     2678.00000	     14.38900	16.192400	0.005800	 1.8779	       	     	       	      	      	      	         	0.00
