pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
 0.1994	-0.0747	 0.2660	  809.699000000	    87.127000000	  120.544000000	1.394	11	253.64162682138	0.1315	-40.82052613717	0.0893	5969585803643646208	  0.5910 	0.1532	  0.689	0.251	 -3.907	0.161	0	     1904.80005	      2.35250	17.488700	0.001300	      794.07001	      9.11380 	18.101700	0.012500	     1861.00000	     15.43800	16.587600	0.009000	 1.5142	       	     	       	      	      	      	         	0.00
-0.1145	-0.0927	 0.2823	 2771.290000000	   441.706000000	  742.153000000	1.274	11	253.62436505536	0.0448	-40.83159979796	0.0315	5969585769283907712	  0.6232 	0.0526	 -1.049	0.072	 -5.250	0.052	0	    19532.00000	      7.04810	14.961500	0.000400	     8431.50000	     19.08900 	15.536600	0.002500	    16447.00000	     22.16100	14.221700	0.001500	 1.3149	       	     	4847.0 	1.8157	0.9630	  2.14	    2.275	0.00
-0.1002	-0.1801	 0.3719	  864.075000000	   117.200000000	  315.504000000	1.341	11	253.62630792152	0.1531	-40.81876537114	0.1100	5969585838003387520	  0.6921 	0.1883	 -1.448	0.249	 -1.852	0.187	0	     9888.40039	     11.44400	15.700500	0.001300	     3341.30005	     28.51000 	16.541600	0.009300	     9920.79980	     31.44400	14.770600	0.003400	 1.7710	       	     	4056.0 	      	      	      	         	0.01
 0.3444	-0.1243	 0.2678	  765.276000000	    49.257000000	  208.686000000	1.631	10	253.62362916864	0.1308	-40.81592216876	0.0894	5969585838003388288	  0.0193 	0.1341	 -2.586	0.232	 -2.492	0.151	0	     3129.30005	      4.08910	16.949700	0.001400	      424.82001	      8.62470 	18.780900	0.022000	     4679.70020	     22.42500	15.586400	0.005200	 3.1945	       	     	4290.6 	      	      	      	         	0.00
-0.1176	-0.0654	 0.2198	 3476.547000000	   345.868000000	  697.772000000	1.267	11	253.63624603396	0.0405	-40.81519714807	0.0281	5969585803643648256	  0.9793 	0.0460	  5.735	0.067	 -1.612	0.047	0	    27958.00000	      8.04180	14.572100	0.000300	    12284.00000	     35.51600 	15.128000	0.003100	    23129.00000	     33.14600	13.851500	0.001600	 1.2765	       	     	4773.9 	      	      	  1.70	    1.345	0.00
 0.5074	-0.3270	 0.0002	 1406.886000000	   101.481000000	  284.371000000	1.329	10	253.61823644897	0.1048	-40.82767094445	0.0755	5969585833668422656	  0.6966 	0.1029	 -2.844	0.208	 -4.102	0.122	0	     4682.39990	      3.32820	16.512200	0.000800	     1944.90002	     19.16500 	17.129200	0.010700	     4280.20020	     15.05100	15.683300	0.003800	 1.4459	       	     	4493.0 	1.3100	0.6375	      	         	0.00
 0.2765	-0.1492	 0.2444	 1166.555000000	   109.798000000	  255.290000000	1.402	11	253.62986604793	0.1140	-40.82364302906	0.0789	5969585764948946176	  0.3222 	0.1263	 -2.076	0.212	 -6.927	0.139	0	     3310.00000	      2.83740	16.888800	0.000900	     1114.69995	     10.15200 	17.733500	0.009900	     3527.19995	     13.81600	15.893400	0.004300	 1.8401	       	     	4100.0 	      	      	      	         	0.00
-0.1896	-0.0515	 0.1951	 5324.830000000	   711.504000000	 1958.774000000	1.299	11	253.63857006685	0.0550	-40.83180468998	0.0389	5969585764948771072	  0.7323 	0.0600	 -7.697	0.086	 -7.916	0.064	0	   144200.00000	     27.08100	12.790900	0.000200	    50486.00000	     70.95700 	13.593500	0.001500	   136810.00000	     69.84500	11.921600	0.000600	 1.6718	 -64.56	 0.28	4244.9 	      	      	  7.24	   15.337	0.00
 0.1637	-0.1003	 0.2814	 1205.853000000	   158.016000000	  276.724000000	1.312	11	253.63859272305	0.0858	-40.81813993540	0.0593	5969585799308685056	  0.6280 	0.1019	 -2.866	0.164	 -5.353	0.107	0	     4103.60010	      3.40310	16.655500	0.000900	     1641.80005	     10.39000 	17.313100	0.006900	     3742.50000	     13.52400	15.829000	0.003900	 1.4841	       	     	4403.1 	1.4660	0.7080	      	         	0.00
-0.0699	-0.0995	 0.2825	 1747.153000000	    93.094000000	  141.084000000	1.425	11	253.64956711371	0.0617	-40.81953084740	0.0430	5969585799308684800	  0.3714 	0.0727	 -1.743	0.100	 -3.351	0.072	0	     8166.50000	      4.67420	15.908300	0.000600	     2757.19995	     29.61700 	16.750200	0.011700	     8877.59961	     62.92400	14.891200	0.007700	 1.8591	       	     	4141.0 	      	      	      	         	0.00
