pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.0230	-0.2400	-0.0126	  459.373000000	    21.250000000	   67.908000000	1.385	17	307.00621682195	0.1340	 37.59504050098	0.1651	2057852216019902848	  0.6597 	0.1893	 -0.441	0.293	 -5.718	0.315	0	      533.07001	      1.16040	18.871400	0.002400	      121.64000	      5.72410 	20.138700	0.051100	      616.58002	      9.07970	17.787000	0.016000	 2.3517	       	     	       	      	      	      	         	0.00
-0.0478	-0.1693	-0.0757	 1485.524000000	    76.702000000	  355.195000000	1.433	17	307.01376783018	0.0529	 37.59847484100	0.0616	2057852220319483520	  0.4808 	0.0707	 -0.562	0.113	 -4.304	0.125	0	     2592.50000	      1.74520	17.154100	0.000700	      572.56000	      7.46470 	18.456800	0.014200	     3142.19995	      8.84630	16.018800	0.003100	 2.4380	       	     	       	      	      	      	         	0.00
-0.0395	-0.2119	-0.0988	 1837.586000000	   196.482000000	  403.169000000	1.356	17	307.01710521909	0.0283	 37.58014891843	0.0334	2057852151595595648	  2.0160 	0.0388	  8.777	0.064	 13.709	0.069	0	     6122.89990	      3.33200	16.221000	0.000600	     1927.00000	      9.80760 	17.139200	0.005500	     6373.39990	     15.80800	15.251000	0.002700	 1.8882	       	     	4009.4 	1.2000	0.5890	  0.65	    0.099	0.00
-0.0564	-0.1538	 0.0091	 2055.401000000	   211.249000000	  606.848000000	1.404	16	306.98524694073	0.0305	 37.58020545445	0.0372	2057852289038965248	  0.5452 	0.0415	  1.130	0.068	  0.821	0.077	0	     7666.89990	      3.73010	15.976800	0.000500	     1969.69995	      9.32430 	17.115400	0.005100	     8790.79980	     14.48600	14.901900	0.001800	 2.2135	       	     	4034.4 	2.4475	1.2625	  2.64	    1.665	0.00
-0.1107	-0.2003	-0.0867	 1409.825000000	   711.504000000	  948.730000000	1.236	17	306.97830418508	0.4715	 37.58832910154	0.5358	2057852289038969856	  3.0185 	0.6318	 14.647	1.025	 -1.380	1.090	0	    71535.00000	     50.74000	13.552100	0.000800	    35341.00000	     49.67100 	13.980700	0.001500	    53045.00000	     55.91100	12.950300	0.001100	 1.0304	       	     	5188.9 	0.0948	0.0497	      	         	0.00
 0.0073	-0.1072	-0.0349	 1388.463000000	    82.524000000	  282.042000000	1.372	16	306.97140907348	0.0436	 37.59747743714	0.0537	2057852357758450304	  0.8614 	0.0587	 -5.395	0.095	 -5.095	0.111	0	     3107.60010	      2.23820	16.957300	0.000800	      848.97998	     10.28800 	18.029100	0.013200	     3413.89990	     12.10400	15.928800	0.003800	 2.1004	       	     	4160.7 	      	      	  0.96	    0.250	0.00
-0.0398	-0.1937	 0.0162	  993.497000000	    28.885000000	  164.119000000	1.444	16	306.99218888344	0.0512	 37.58324020001	0.0625	2057852319098357248	  0.7975 	0.0701	 -5.067	0.110	 -4.408	0.131	0	     2748.39990	      2.76640	17.090700	0.001100	      833.92999	     28.87100 	18.048600	0.037600	     3133.89990	     19.09500	16.021700	0.006600	 2.0269	       	     	       	      	      	      	         	0.00
-0.0597	-0.2333	-0.1532	 2789.664000000	   482.862000000	  825.693000000	1.283	16	306.97830477490	0.0191	 37.58104517515	0.0234	2057852289038967552	  2.4339 	0.0273	 21.652	0.041	 -0.187	0.047	0	    15143.00000	      5.42820	15.237800	0.000400	     5632.50000	     11.66500 	15.974600	0.002200	    13800.00000	     16.71300	14.412300	0.001300	 1.5624	       	     	4305.5 	0.1880	0.0920	  0.68	    0.141	0.00
-0.0320	-0.1896	-0.1279	 1826.567000000	   216.668000000	  575.797000000	1.340	17	307.00561752356	0.0291	 37.60195218331	0.0346	2057852426477918208	  0.7098 	0.0400	 -9.890	0.063	 -6.163	0.070	0	     6033.70020	      3.30330	16.236900	0.000600	     1917.30005	      8.84920 	17.144600	0.005000	     6166.79980	     10.71000	15.286800	0.001900	 1.8579	       	     	3893.0 	      	      	  2.02	    0.847	0.00
-0.0927	-0.1406	-0.1529	 7094.330000000	  1027.947000000	 1431.430000000	1.205	17	307.00497603726	0.0176	 37.60930539083	0.0197	2057852426477920128	  1.7853 	0.0237	-14.454	0.038	-12.104	0.039	0	   155110.00000	     21.86400	12.711800	0.000200	    84080.00000	     81.79500 	13.039700	0.001100	   102850.00000	     71.85000	12.231400	0.000800	 0.8082	       	     	5853.7 	0.3590	0.1927	  1.35	    1.914	0.00
