pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
-0.1107	 0.1258	 0.0886	   49.289	   12.597	   17.411	1.357	13	 ---	 91.66117293934	0.0214	-15.73876838522	0.0323	2993014072653906432	  1.4227 	0.0404	 -2.911	0.065	  1.449	0.069	0	    17023.0 	    345.36   	15.1108	0.022 	     5466.7  	     433.96    	16.0071	0.0862	     17626.0 	   1012.4     	14.1465	0.0624	 1.8606	   --- 	 --- 	3892.0 	---   	---   	  1.7 	    0.595	  0.9  	UPK_445
-0.2016	 0.0737	 0.1432	  658.574	   56.853	  196.544	1.498	13	 ---	 92.12265439217	0.0681	-15.15946482806	0.0885	2993063649457183360	  1.6289 	0.1071	 -2.861	0.194	  1.394	0.197	0	     3633.7 	      5.5176 	16.7875	0.0016	      610.32 	      10.735   	18.3875	0.0191	      4831.7 	     24.584   	15.5517	0.0055	 2.8358	   --- 	 --- 	4007.05	---   	---   	  0.62	    0.09 	  0.9  	UPK_445
-0.4521	-0.1116	 0.2172	  666.335	   20.947	  176.343	1.612	11	 ---	 92.31194215636	0.1047	-15.3051567542 	0.1446	2993045408735595392	  1.7154 	0.1792	 -2.626	0.358	  1.483	0.508	0	     1346.3 	      2.0204 	17.8655	0.0016	      171.84 	       8.2032  	19.7636	0.0518	      1997.8 	     11.329   	16.5105	0.0062	 3.2531	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_445
-0.3025	 0.5017	-0.1014	  455.808	   72.581	  171.27 	1.436	11	 ---	 92.46886920721	0.0947	-14.89233313257	0.1064	2993167935562201216	  1.5277 	0.126 	 -2.607	0.226	  1.18 	0.216	0	     3899.8 	      8.5558 	16.7108	0.0024	      921.35 	      12.694   	17.9403	0.015 	      4679.6 	     27.323   	15.5864	0.0063	 2.3539	   --- 	 --- 	4380.48	---   	---   	  0.52	    0.089	  0.9  	UPK_445
-0.2659	 0.3421	-0.1686	  599.957	   44.066	  187.079	1.544	12	 ---	 92.44976946454	0.0679	-15.02234908101	0.0852	2993162197485950848	  1.4932 	0.0963	 -2.865	0.178	  1.093	0.159	0	     3408.7 	      5.6815 	16.8569	0.0018	      737.21 	      16.73    	18.1824	0.0246	      4526.2 	     24.194   	15.6226	0.0058	 2.5598	   --- 	 --- 	3701.63	---   	---   	  0.85	    0.123	  0.9  	UPK_445
-0.3387	 0.1051	 0.1093	  475.561	   43.493	  240.459	1.483	11	 ---	 92.39442568291	0.0717	-15.15146387176	0.1063	2993154466545391232	  1.4322 	0.1343	 -2.468	0.23 	  0.967	0.333	0	     1761.2 	      3.7035 	17.5738	0.0023	      339.06 	       7.7957  	19.0257	0.025 	      2272.2 	      9.4496  	16.3708	0.0045	 2.6549	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	UPK_445
-0.8553	-0.5793	 0.7473	  799.099	   32.974	  265.084	1.471	10	 ---	 92.56489405266	0.0754	-15.30987390356	0.1115	2993136771279635968	  1.6892 	0.2146	 -2.496	0.447	  1.585	0.657	0	     2038.5 	      2.551  	17.4151	0.0014	      423.7  	      12.85    	18.7838	0.0329	      2575.9 	      9.7172  	16.2346	0.0041	 2.5491	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	UPK_445
-0.256 	 0.3165	-0.1516	 2929.498	  719.385	  690.63 	1.222	12	 ---	 92.39913745512	0.0226	-15.02317244786	0.0269	2993162300565184640	  1.4713 	0.0302	 -2.78 	0.058	  1.508	0.052	0	   120270.0 	     41.055  	12.988 	0.0004	    62450.0  	      86.81    	13.3626	0.0015	     84463.0 	    122.3     	12.4453	0.0016	 0.9173	   --- 	 --- 	5443.67	1.135 	0.5932	  1.69	    2.257	  0.9  	UPK_445
-0.201 	 0.127 	 0.0223	  632.053	   97.985	  194.597	1.367	11	 ---	 92.27309829292	0.0437	-15.11061848704	0.06  	2993154260386482304	  1.4575 	0.0736	 -2.717	0.128	  1.393	0.109	0	     5235.2 	      8.2828 	16.391 	0.0017	     1524.2  	      15.556   	17.3938	0.0111	      5631.4 	     28.939   	15.3854	0.0056	 2.0084	   --- 	 --- 	4125.36	2.289 	1.124 	  0.76	    0.15 	  0.9  	UPK_445
-0.4937	 0.284 	 0.0491	  305.421	   68.651	  107.138	1.409	12	 ---	 92.88209327971	0.0474	-14.87040663461	0.0637	2993177006532982400	  1.3791 	0.0759	 -2.286	0.153	  1.524	0.181	0	     4414.0 	     14.452  	16.5763	0.0036	     1137.8  	      16.573   	17.7112	0.0158	      5083.2 	     47.446   	15.4966	0.0101	 2.2147	   --- 	 --- 	3949.0 	---   	---   	  0.85	    0.158	  0.8  	UPK_445
