pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	[Fe/H]temp	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb	Cluster
---	---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---	---
-------	-------	-------	---------	---------	---------	-----	--	----	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	------------	-------------	-------	------	-------------	---------------	-------	------	-------------	--------------	-------	------	-------	-------	-----	-------	------	------	------	---------	-------	--------------------
 0.0715	 0.3621	 0.5683	 2202.057	  513.825	  672.384	1.213	10	 ---	 82.09276648444	0.0432	 34.77990506884	0.0352	 182861982137854976	  0.4284 	0.0581	 -0.017	0.065	 -2.003	0.051	0	    30876.0 	     14.021  	14.4643	0.0005	    17881.0  	      34.8     	14.7204	0.0021	     19570.0 	     29.106   	14.0329	0.0016	 0.6875	   --- 	 --- 	6304.0 	---   	---   	  2.14	    6.521	  0.8  	Kronberger_1
 0.1053	 0.3051	 0.5207	 1614.669	  681.826	  996.449	1.183	10	 ---	 82.08440495989	0.062 	 34.78708610925	0.0484	 182861982137854464	  0.3096 	0.0796	 -0.135	0.094	 -2.514	0.073	0	  1419700.0 	    879.24   	10.3079	0.0007	   900850.0  	    1321.2     	10.4648	0.0016	    778080.0 	    780.85    	10.0344	0.0011	 0.4304	   --- 	 --- 	7580.46	1.148 	0.5725	  --- 	    ---  	  1.0  	Kronberger_1
-0.0271	 0.3637	 0.5923	 2156.644	  355.817	  503.98 	1.229	 9	 ---	 82.09563490676	0.0583	 34.77883016326	0.0407	 182861982137854336	  0.4338 	0.0709	  0.028	0.077	 -2.005	0.061	0	    30995.0 	     14.372  	14.4601	0.0005	    16847.0  	      47.348   	14.7851	0.0031	     21241.0 	     42.147   	13.944 	0.0022	 0.8411	   --- 	 --- 	5628.0 	---   	---   	  --- 	    ---  	  0.8  	Kronberger_1
 0.0299	 0.3548	 0.5042	  534.851	  108.619	  135.846	1.35 	10	 ---	 82.083951174  	0.0721	 34.77263509909	0.0621	 182856102326971776	  0.5572 	0.0963	  0.139	0.114	 -2.173	0.091	0	     7114.7 	     13.302  	16.058 	0.002 	     2495.6  	      22.975   	16.8585	0.01  	      7107.5 	     52.32    	15.1326	0.008 	 1.7258	   --- 	 --- 	4195.21	---   	---   	  --- 	    ---  	  0.8  	Kronberger_1
-0.0975	 0.3097	 0.4741	  663.771	   60.999	  117.136	1.333	10	 ---	 82.09150221453	0.0998	 34.7901244364 	0.081 	 182861982138374016	  0.5954 	0.1273	  0.152	0.161	 -2.625	0.119	0	     4042.2 	      6.0897 	16.6718	0.0016	     1411.9  	      23.146   	17.4769	0.0178	      3976.4 	     33.947   	15.7632	0.0093	 1.7137	   --- 	 --- 	4190.41	2.2348	1.1347	  --- 	    ---  	  0.6  	Kronberger_1
 0.5477	 0.2022	 0.3354	  303.121	   59.833	   85.514	1.352	 7	 ---	 82.08226422135	0.0714	 34.78793743027	0.0658	 182862046562306176	  0.5193 	0.0851	 -0.222	0.128	 -2.01 	0.1  	0	    13363.0 	     44.086  	15.3736	0.0036	     5414.2  	      90.489   	16.0176	0.0181	     12649.0 	    147.92    	14.5068	0.0127	 1.5108	   --- 	 --- 	4322.76	---   	---   	  --- 	    ---  	  0.9  	Kronberger_1
 0.035 	 0.3529	 0.5436	 2917.095	  453.376	  609.932	1.221	10	 ---	 82.03796246964	0.0395	 34.76257899587	0.032 	 182856037903146240	  0.4392 	0.0521	  0.524	0.06 	 -1.943	0.047	0	    46654.0 	     15.993  	14.0161	0.0004	    25445.0  	      56.122   	14.3374	0.0024	     31510.0 	     51.662   	13.5158	0.0018	 0.8216	   --- 	 --- 	5776.0 	---   	---   	  3.09	    9.551	  0.1  	Kronberger_1
-0.0132	 0.3035	 0.4882	  452.134	   50.539	  203.888	1.372	10	 ---	 82.07447653109	0.137 	 34.77091789398	0.1113	 182856102326950272	  0.5848 	0.172 	 -0.146	0.21 	 -2.271	0.16 	0	     2223.7 	      4.9183 	17.3207	0.0024	      738.02 	      14.603   	18.1812	0.0215	      2313.3 	     11.346   	16.3513	0.0053	 1.8299	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.9  	Kronberger_1
 0.0079	 0.3652	 0.537 	 1501.893	  248.807	  394.463	1.292	10	 ---	 82.04998405376	0.0633	 34.76247524868	0.0527	 182856037903141760	  0.4055 	0.0849	 -0.011	0.097	 -2.372	0.076	0	     9499.9 	      6.3253 	15.7441	0.0007	     3866.0  	      15.538   	16.3832	0.0044	      8409.8 	     21.32    	14.95  	0.0028	 1.4333	   --- 	 --- 	4428.5 	---   	---   	  --- 	    ---  	  1.0  	Kronberger_1
-0.0706	 0.3445	 0.501 	  634.335	   79.677	  167.661	1.366	10	 ---	 82.0401259873 	0.1037	 34.77056136787	0.0862	 182856239765899904	  0.2018 	0.1339	 -0.251	0.16 	 -1.889	0.124	0	     3813.6 	      6.0119 	16.735 	0.0017	     1278.2  	      16.043   	17.5849	0.0136	      3930.4 	     23.443   	15.7758	0.0065	 1.809 	   --- 	 --- 	4007.67	1.832 	0.905 	  --- 	    ---  	  0.7  	Kronberger_1
-0.2229	 0.4516	 0.3657	  273.123	   37.346	  100.754	1.35 	 9	 ---	 82.07407625185	0.1378	 34.78211868692	0.1208	 182856171046469760	  0.4363 	0.1882	  0.33 	0.249	 -2.454	0.179	0	     2438.2 	      8.9272 	17.2207	0.004 	      858.38 	      22.985   	18.0172	0.0291	      2433.9 	     24.157   	16.2962	0.0108	 1.721 	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.8  	Kronberger_1
 0.0581	 0.3748	 0.5719	 1900.194	  341.225	  520.259	1.282	10	 ---	 82.07418839585	0.0556	 34.7978629558 	0.0469	 182862046558196352	  0.5055 	0.0767	  0.251	0.084	 -2.59 	0.068	0	    13192.0 	      6.9423 	15.3876	0.0006	     5627.0  	      16.491   	15.9757	0.0032	     11281.0 	     21.683   	14.6311	0.0021	 1.3446	   --- 	 --- 	4709.61	---   	---   	  --- 	    ---  	  0.4  	Kronberger_1
 0.0232	 0.3672	 0.4859	  718.511	   39.842	   79.054	1.326	10	 ---	 82.04630226257	0.1309	 34.76807118594	0.116 	 182856033607462656	  0.2439 	0.1738	  0.25 	0.207	 -1.621	0.169	0	     2378.0 	      3.3096 	17.2478	0.0015	     1153.0  	      28.938   	17.6969	0.0273	      2000.7 	     25.308   	16.509 	0.0137	 1.1879	   --- 	 --- 	   --- 	---   	---   	  --- 	    ---  	  0.1  	Kronberger_1
 0.0771	 0.3475	 0.5363	 2809.946	  299.954	  510.438	1.213	10	 ---	 82.08398534734	0.0566	 34.78561148796	0.0453	 182861977838717824	  0.4451 	0.0742	  0.019	0.086	 -2.253	0.067	0	   335450.0 	    119.38   	11.8743	0.0004	   216880.0  	     723.06    	12.0108	0.0036	    189990.0 	    372.21    	11.5651	0.0021	 0.4457	   --- 	 --- 	7479.33	1.2457	0.63  	  4.87	   66.751	  1.0  	Kronberger_1
-0.087 	 0.2895	 0.5004	 2013.357	  424.619	  712.442	1.216	10	 ---	 82.08908053251	0.0482	 34.78825076483	0.0385	 182861982138374144	  0.5076 	0.0628	 -0.01 	0.079	 -1.639	0.059	0	    24495.0 	     12.166  	14.7157	0.0005	    13911.0  	      32.76    	14.993 	0.0026	     15878.0 	     22.287   	14.2599	0.0015	 0.7331	   --- 	 --- 	6259.0 	1.1755	0.6118	  1.63	    3.688	  0.6  	Kronberger_1
