pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2598	-0.0840	-0.0445	  571.957000000	    22.441000000	  127.594000000	1.487	13	308.26547425993	0.1107	 41.39871955088	0.1621	2067832384283612800	  0.5638 	0.1627	 -4.491	0.258	  0.235	0.355	0	     1035.30005	      1.81020	18.150600	0.001900	      217.31000	      9.68370 	19.508700	0.048400	     1322.00000	     10.36100	16.958800	0.008500	 2.5499	       	     	       	      	      	      	         	0.00
-0.2382	-0.0978	-0.0800	 3635.947000000	   611.433000000	  874.284000000	1.240	14	308.27954497469	0.0172	 41.41233794024	0.0204	2067832487362832128	  1.2049 	0.0216	 -6.365	0.036	 -5.759	0.035	0	   115770.00000	     31.84000	13.029400	0.000300	    54038.00000	     88.37900 	13.519600	0.001800	    89567.00000	    102.45000	12.381600	0.001200	 1.1381	   5.48	 2.32	4908.2 	      	      	  2.61	    3.551	0.00
-0.2566	-0.1757	-0.0941	  580.106000000	    62.940000000	  199.070000000	1.391	14	308.27290562076	0.0961	 41.41476907674	0.1236	2067832586145021568	  0.9606 	0.1318	-14.556	0.217	-13.582	0.230	0	     1353.69995	      2.33360	17.859500	0.001900	      360.59000	      5.72910 	18.958800	0.017300	     1522.19995	      7.64660	16.805700	0.005500	 2.1531	       	     	       	      	      	      	         	0.00
-0.0853	-0.1147	 0.0439	  453.939000000	    29.254000000	  111.160000000	1.597	13	308.24440246456	0.0915	 41.41210429656	0.1239	2067832620504759040	  0.7811 	0.1402	 -3.311	0.211	 -3.997	0.222	0	     1836.09998	      4.04480	17.528600	0.002400	      308.04999	     10.53000 	19.129800	0.037100	     2623.89990	     23.60500	16.214500	0.009800	 2.9153	       	     	       	      	      	      	         	0.93
-0.1027	-0.0604	 0.0832	  779.289000000	    41.744000000	  149.735000000	1.546	13	308.24732271408	0.0701	 41.41179859166	0.0992	2067832620504758912	  0.5308 	0.1085	 -2.164	0.159	 -4.057	0.182	0	     2405.10010	      3.08620	17.235500	0.001400	      455.57001	     10.91300 	18.705000	0.026000	     3262.69995	     21.79000	15.978000	0.007300	 2.7270	       	     	       	      	      	      	         	1.00
-0.2140	-0.0695	-0.0392	  769.948000000	   160.858000000	  473.704000000	1.390	14	308.26636258306	0.1936	 41.40235308271	0.2536	2067832586145016832	  2.5288 	0.2713	  4.810	0.457	  2.701	0.462	0	    12854.00000	     16.69500	15.415800	0.001400	     3687.30005	     22.92300 	16.434600	0.006700	    14176.00000	     29.92500	14.383100	0.002300	 2.0516	       	     	3868.3 	      	      	  0.85	    0.145	0.00
-0.1193	 0.0218	 0.0830	 1720.479000000	   124.983000000	  417.588000000	1.616	13	308.24097849667	0.0584	 41.40204238395	0.0818	2067832624801781248	  0.2336 	0.0901	 -0.768	0.140	 -3.010	0.147	0	    16572.00000	      9.63250	15.139900	0.000600	     1914.69995	     15.31900 	17.146200	0.008700	    24869.00000	     59.55500	13.772800	0.002600	 3.3734	  -9.06	 4.88	4297.6 	2.7750	1.4155	      	         	0.00
-0.2609	-0.0640	 0.0360	 1611.490000000	   539.162000000	 1038.942000000	1.329	14	308.24655649280	0.0302	 41.40706147012	0.0346	2067832624801783040	  0.5862 	0.0364	 -2.767	0.065	 -4.446	0.063	0	   603350.00000	    374.39999	11.236900	0.000700	   194550.00000	    360.84000 	12.128800	0.002000	   607150.00000	    584.39001	10.303700	0.001000	 1.8251	       	     	3904.8 	1.1440	0.5473	 24.25	  123.202	0.80
-0.1262	-0.0494	 0.0826	 1376.935000000	   112.568000000	  176.380000000	1.428	13	308.24421343862	0.0452	 41.40521441889	0.0626	2067832624801782144	  0.6149 	0.0689	 -2.080	0.103	 -3.870	0.113	0	     5102.79980	      3.70590	16.418900	0.000800	     1421.80005	     12.63100 	17.469300	0.009600	     5865.50000	     33.25500	15.341200	0.006200	 2.1281	       	     	3669.0 	2.6737	1.3278	  2.61	    1.114	0.98
-0.0973	-0.0321	 0.0965	 1011.839000000	   118.125000000	  366.688000000	1.462	13	308.25068618522	0.0639	 41.42402726078	0.0902	2067832654864501888	  0.1815 	0.0988	 -2.132	0.145	 -2.477	0.166	0	     3642.39990	      3.59980	16.784900	0.001100	      931.85999	      7.88870 	17.928000	0.009200	     4395.10010	     11.98600	15.654500	0.003000	 2.2735	       	     	3731.1 	2.2308	1.0760	      	         	0.00
-0.1987	-0.0337	-0.0669	 1386.067000000	   354.420000000	  491.905000000	1.310	14	308.23949073182	0.0450	 41.40615420169	0.0554	2067832624801782528	  0.9173 	0.0627	 -3.245	0.100	 -6.013	0.112	0	    20312.00000	     14.65400	14.919000	0.000800	     8070.79980	     22.77200 	15.584100	0.003100	    18546.00000	     37.70200	14.091300	0.002200	 1.4928	       	     	4424.2 	      	      	  1.91	    1.263	0.00
-0.1550	-0.0909	 0.0873	  917.321000000	    30.745000000	  265.945000000	1.491	13	308.24735395133	0.0720	 41.42058230808	0.0979	2067832654864500864	  0.0565 	0.1078	 -2.451	0.166	 -3.529	0.176	0	     2796.50000	      3.04850	17.071800	0.001200	      610.00000	     19.84100 	18.388100	0.035300	     3559.10010	     13.38300	15.883600	0.004100	 2.5045	       	     	       	      	      	      	         	0.02
-0.1136	-0.0594	 0.0741	 1706.119000000	   126.765000000	  455.891000000	1.415	13	308.24558811589	0.0402	 41.41341985285	0.0568	2067832624801785216	  0.5092 	0.0624	 -2.263	0.091	 -3.941	0.102	0	     5982.60010	      3.50660	16.246100	0.000600	     1661.59998	     13.10800 	17.300100	0.008600	     6803.70020	     14.92400	15.180100	0.002400	 2.1200	       	     	3917.1 	2.5690	1.2783	  2.75	    1.605	1.00
-0.1900	 0.0069	-0.0527	  530.646000000	   112.564000000	  210.915000000	1.248	14	308.26823504003	0.0258	 41.41102918966	0.0322	2067832590442046976	  1.5484 	0.0354	  1.838	0.058	 -1.323	0.057	0	    15181.00000	     28.60800	15.235100	0.002000	     6734.79980	     59.83100 	15.780600	0.009600	    12205.00000	     57.86900	14.545500	0.005100	 1.2350	       	     	4888.5 	      	      	  0.74	    0.283	0.00
-0.1919	-0.0929	-0.0458	  907.045000000	    26.953000000	  171.587000000	1.492	14	308.25752377712	0.0795	 41.43362312079	0.1004	2067832757943721088	  0.1517 	0.1054	 -3.511	0.172	 -6.013	0.175	0	     1921.19995	      2.11810	17.479400	0.001200	      423.56000	     15.71500 	18.784100	0.040300	     2443.89990	     14.24300	16.291700	0.006300	 2.4924	       	     	       	      	      	      	         	0.00
 0.0185	 0.1500	 0.2427	  732.706000000	    40.090000000	  246.772000000	1.492	12	308.26698051416	0.0540	 41.44645452391	0.0678	2067832762240846848	  0.4795 	0.0801	 -2.583	0.120	 -4.482	0.153	0	     4759.60010	      6.49600	16.494400	0.001500	      892.23999	     22.25600 	17.975200	0.027100	     6207.79980	     25.15600	15.279600	0.004400	 2.6956	       	     	3800.6 	2.8100	1.4225	      	         	0.99
-0.1389	-0.0584	 0.0748	 1638.164000000	   191.067000000	  422.120000000	1.435	13	308.27385726198	0.0381	 41.41976422372	0.0566	2067832693521264896	  0.5543 	0.0603	 -2.808	0.086	 -4.180	0.108	0	     7753.29980	      4.73290	15.964700	0.000700	     1915.40002	     10.02500 	17.145800	0.005700	     9210.00000	     21.81800	14.851300	0.002600	 2.2945	       	     	3846.7 	2.5980	1.3152	  3.06	    1.842	1.00
-0.2015	-0.1567	-0.0707	  936.921000000	    35.970000000	  223.697000000	1.467	14	308.28238859151	0.0755	 41.44021290327	0.1005	2067832727881011200	  0.6289 	0.1071	  1.473	0.169	 -1.970	0.181	0	     2023.90002	      2.16020	17.422900	0.001200	      400.79999	     11.14300 	18.844100	0.030200	     2568.80005	     11.48300	16.237600	0.004900	 2.6064	       	     	       	      	      	      	         	0.00
-0.1871	-0.1334	-0.0178	 3399.925000000	   422.219000000	  409.607000000	1.349	14	308.28215775070	0.0199	 41.45021446292	0.0276	2067832796600491008	  0.5569 	0.0292	 -2.608	0.044	 -4.125	0.049	0	    23811.00000	      7.00330	14.746400	0.000300	     7842.60010	     18.57500 	15.615200	0.002600	    24271.00000	     59.25500	13.799200	0.002700	 1.8160	       	     	4017.7 	      	      	  4.62	    5.010	1.00
-0.1112	-0.1083	 0.0891	  935.545000000	   236.878000000	  592.561000000	1.400	13	308.27474079180	0.1554	 41.44916893463	0.2077	2067832796600490624	 -0.1241 	0.2350	 -3.146	0.354	 -3.799	0.389	1	     8867.59961	      9.47850	15.818900	0.001200	     2642.60010	     11.15600 	16.796300	0.004600	     9771.90039	     16.49100	14.787000	0.001800	 2.0093	       	     	3920.0 	      	      	      	         	0.55
-0.1282	 0.0805	 0.0250	 1230.738000000	    81.696000000	  395.545000000	1.612	12	308.28126783782	0.0646	 41.45448374886	0.0918	2067832796600492672	  0.3016 	0.0977	 -2.400	0.169	 -4.761	0.171	0	     5167.70020	      4.19880	16.405100	0.000900	      650.46002	      7.96200 	18.318300	0.013300	     7680.89990	     19.41900	15.048400	0.002700	 3.2699	       	     	4284.2 	2.8560	1.4483	      	         	0.32
-0.0297	-0.1375	 0.0989	 1489.915000000	   206.772000000	  384.265000000	1.326	15	308.19474299051	0.0397	 41.39657885052	0.0545	2067832934039239808	  0.7959 	0.0594	 -6.761	0.089	 -9.101	0.114	0	     4399.70020	      2.95300	16.579800	0.000700	     1495.69995	      7.23370 	17.414300	0.005300	     4338.29980	     11.29000	15.668600	0.002800	 1.7456	       	     	4046.8 	      	      	  1.36	    0.445	0.00
-0.0866	-0.2027	 0.0140	 2229.356000000	   254.043000000	  564.784000000	1.283	16	308.19505576096	0.0254	 41.38946720922	0.0329	2067832865319761664	  0.9654 	0.0360	 -2.642	0.056	 -6.826	0.063	0	     9996.20020	      4.48390	15.688800	0.000500	     3935.69995	     15.49200 	16.363800	0.004300	     8888.09961	     15.73700	14.889900	0.001900	 1.4739	       	     	4453.5 	1.3448	0.6547	  1.25	    0.554	0.00
-0.0718	-0.1878	 0.0325	 2263.772000000	   263.304000000	  671.029000000	1.396	16	308.19402621656	0.0287	 41.39381576979	0.0373	2067832934039239552	  0.5704 	0.0407	 -2.299	0.064	 -4.197	0.071	0	     9513.70020	      4.20260	15.742500	0.000500	     2690.80005	     10.21900 	16.776700	0.004100	    10590.00000	     15.78200	14.699700	0.001600	 2.0770	       	     	3702.0 	2.4615	1.2627	  3.73	    2.357	1.00
-0.0640	-0.1574	-0.0182	  771.056000000	    32.616000000	   63.085000000	1.653	17	308.18819005446	0.0894	 41.37146172317	0.1166	2067832826661539328	  0.2640 	0.1242	 -3.013	0.201	 -6.108	0.226	0	     1205.19995	      1.56310	17.985700	0.001400	      278.19000	      8.52940 	19.240500	0.033300	     1714.09998	     27.17200	16.676800	0.017200	 2.5637	       	     	       	      	      	      	         	0.00
