pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.1889	 0.2304	-0.1584	 2251.554000000	   250.992000000	  691.835000000	1.336	14	111.28625896259	0.0255	-21.08877008403	0.0326	5619904890821672192	  0.1730 	0.0433	 -0.892	0.051	  1.590	0.062	0	     7609.10010	      3.37950	15.985000	0.000500	     2557.00000	     10.18800 	16.832100	0.004300	     7608.89990	     10.99800	15.058600	0.001600	 1.7735	       	     	4181.7 	1.2608	0.6370	      	         	0.00
-0.2361	 0.2688	-0.2051	 1149.978000000	   149.855000000	  196.046000000	1.270	15	111.29036045328	0.0510	-21.09065441504	0.0666	5619904890821671424	  0.6634 	0.0883	 -4.171	0.103	  4.217	0.123	0	     2352.69995	      2.04590	17.259400	0.000900	     1125.69995	      7.51220 	17.722800	0.007200	     1863.40002	      9.50470	16.586200	0.005500	 1.1366	       	     	       	      	      	      	         	0.00
-0.1618	 0.2032	-0.1337	 5073.180000000	  1258.194000000	 1354.725000000	1.174	15	111.29287109892	0.0196	-21.09365520590	0.0240	5619904890821671168	  0.9153 	0.0309	 -3.671	0.039	  4.119	0.045	1	   206680.00000	     40.74000	12.400100	0.000200	   142710.00000	    113.43000 	12.465200	0.000900	    99997.00000	     73.81300	12.262000	0.000800	 0.2033	       	     	8824.5 	0.2987	0.1483	      	         	0.00
-0.1672	 0.2097	-0.1577	  955.412000000	    86.235000000	  186.236000000	1.265	15	111.28804597350	0.0707	-21.11064666201	0.0856	5619904783437473408	  0.1050 	0.1136	  1.620	0.142	 -0.579	0.163	0	     1348.50000	      1.41140	17.863700	0.001100	      638.65002	      7.40590 	18.338200	0.012600	     1066.59998	      5.72730	17.191900	0.005800	 1.1463	       	     	       	      	      	      	         	0.00
-0.2304	 0.1477	-0.0641	  499.159000000	   114.645000000	  169.355000000	1.344	15	111.30771967091	0.2258	-21.10620852754	0.2678	5619904817797220352	 -2.5908 	0.3478	 -0.539	0.463	  7.387	0.549	0	     1504.30005	      3.01370	17.745000	0.002200	      632.07001	      5.51330 	18.349500	0.009500	     1389.90002	      8.20720	16.904400	0.006400	 1.4450	       	     	       	      	      	      	         	0.00
-0.1907	 0.1572	-0.1589	  803.514000000	    83.325000000	  122.159000000	1.291	15	111.28822043321	0.0846	-21.10617839547	0.0959	5619904783437482112	  0.0361 	0.1291	 -3.659	0.171	  2.850	0.185	0	     1094.30005	      1.36190	18.090500	0.001400	      477.53000	      5.73090 	18.653900	0.013000	      935.17999	      7.65540	17.334700	0.008900	 1.3192	       	     	       	      	      	      	         	0.00
-0.2163	 0.2002	-0.2029	  447.510000000	    38.145000000	   54.947000000	1.336	15	111.29934487957	0.1704	-21.10274339942	0.1738	5619904817797229696	  0.2760 	0.2378	 -3.639	0.335	  0.980	0.324	0	      465.42999	      1.04000	19.018700	0.002400	      198.69000	      5.20870 	19.606000	0.028500	      422.92999	      7.69710	18.196200	0.019800	 1.4097	       	     	       	      	      	      	         	0.00
-0.2270	 0.2550	-0.2328	 1970.280000000	   235.594000000	  377.188000000	1.261	15	111.29012197562	0.0336	-21.10063178455	0.0419	5619904852156979072	  1.0341 	0.0558	 -4.991	0.068	-11.149	0.083	1	     4963.50000	      2.51920	16.448900	0.000600	     2132.10010	      9.04980 	17.029400	0.004600	     4126.89990	     10.94100	15.722900	0.002900	 1.3065	       	     	4941.1 	      	      	  0.62	    0.205	0.00
-0.1960	 0.2722	-0.0400	  932.853000000	   110.174000000	  138.416000000	1.258	15	111.24726040289	0.0671	-21.09836878280	0.0848	5619905023955672576	  0.0693 	0.1051	 -1.229	0.135	  1.232	0.159	0	     1564.59998	      1.67720	17.702300	0.001200	      773.33002	      7.01910 	18.130500	0.009900	     1194.90002	      8.63260	17.068600	0.007800	 1.0619	       	     	       	      	      	      	         	0.00
-0.1919	 0.2218	-0.1378	  981.369000000	   133.664000000	  137.428000000	1.240	15	111.25151744206	0.0618	-21.10491309470	0.0777	5619904955236179072	  0.3204 	0.1031	 -1.035	0.124	  1.484	0.151	0	     1570.50000	      1.60030	17.698200	0.001100	      725.35999	      5.42670 	18.200000	0.008100	     1222.80005	      8.89740	17.043600	0.007900	 1.1564	       	     	       	      	      	      	         	0.00
