pmRApmDEcor	PlxpmRAcor	PlxpmDEcor	RFG	RFBP	RFRP	E(BR/RP)	Nper	RAdeg	e_RAdeg	DEdeg	e_DEdeg	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BR-RP)	Rad	Lum	Pmemb
---	---	---	---	---	---	---	---	deg	mas	deg	mas	---	mas	mas	mas/yr	mas/yr	mas/yr	mas/yr	---	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	e-/s	e-/s	mag	mag	mag	km/s	km/s	K	mag	mag	solRad	solLum	---
-------	-------	-------	---------------	----------------	---------------	-----	--	---------------	------	---------------	------	-------------------	---------	------	-------	-----	-------	-----	-	---------------	-------------	---------	--------	---------------	--------------	---------	--------	---------------	-------------	---------	--------	-------	-------	-----	-------	------	------	------	---------	----
-0.2535	-0.1702	-0.2757	  662.407000000	    33.509000000	  100.141000000	1.336	13	310.87591644906	0.1056	 45.34874179429	0.1092	2070212964401102592	  0.2986 	0.1344	 -0.403	0.221	  0.997	0.242	0	     1214.30005	      1.83320	17.977500	0.001600	      452.34000	     13.49900 	18.712700	0.032400	     1169.80005	     11.68200	17.091600	0.010800	 1.6211	       	     	       	      	      	      	         	0.00
-0.2251	-0.2190	-0.1575	 1809.395000000	   149.097000000	  385.067000000	1.336	13	310.87232325620	0.0421	 45.35778268167	0.0437	2070212964401117568	  0.2357 	0.0522	 -3.124	0.089	 -4.870	0.083	0	     5633.20020	      3.11330	16.311500	0.000600	     2001.69995	     13.42600 	17.097900	0.007300	     5525.10010	     14.34800	15.406100	0.002800	 1.6918	       	     	4215.1 	      	      	      	         	0.62
-0.1614	-0.1582	-0.0464	 1141.461000000	    59.401000000	  167.562000000	1.323	13	310.84850312366	0.0662	 45.34403193571	0.0735	2070212930041360768	  0.4624 	0.0846	 -3.486	0.138	 -5.035	0.142	0	     2910.00000	      2.54940	17.028600	0.001000	     1279.09998	     21.53300 	17.584100	0.018300	     2569.89990	     15.33700	16.237100	0.006500	 1.3470	       	     	4534.7 	      	      	      	         	0.52
-0.2087	-0.1995	-0.0989	  403.137000000	    20.369000000	   96.668000000	1.529	12	310.82201235862	0.1927	 45.35792223592	0.2043	2070213097539870592	  0.2500 	0.2280	 -2.524	0.400	 -7.055	0.413	0	      523.70001	      1.29910	18.890700	0.002700	      162.17999	      7.96230 	19.826400	0.053300	      638.65002	      6.60660	17.748800	0.011200	 2.0776	       	     	       	      	      	      	         	0.01
-0.2495	-0.1908	-0.1575	  584.259000000	    36.395000000	  122.499000000	1.371	12	310.83399571399	0.1146	 45.33143121967	0.1248	2070213028820325888	  0.2255 	0.1407	 -0.556	0.239	 -4.337	0.275	1	     1057.69995	      1.81030	18.127500	0.001900	      378.84000	     10.40900 	18.905300	0.029800	     1071.50000	      8.74710	17.186900	0.008900	 1.7183	       	     	       	      	      	      	         	0.00
-0.2282	-0.2061	-0.0844	  371.851000000	    27.503000000	   58.671000000	1.485	12	310.83110497753	0.1937	 45.32898861280	0.2085	2070212994460574720	  0.5169 	0.2307	 -0.946	0.403	 -6.432	0.423	0	      542.20001	      1.45810	18.853000	0.002900	      195.84000	      7.12060 	19.621600	0.039500	      609.56000	     10.38900	17.799400	0.018500	 1.8223	       	     	       	      	      	      	         	0.00
-0.2085	-0.2420	-0.1166	 1238.876000000	    58.533000000	  135.202000000	1.441	13	310.81063915988	0.0433	 45.33407811664	0.0466	2070213067480309888	  0.1782 	0.0532	 -3.173	0.091	 -4.722	0.086	0	     5832.79980	      4.70820	16.273700	0.000900	     2272.19995	     38.82000 	16.960300	0.018500	     6134.29980	     45.37100	15.292500	0.008000	 1.6677	       	     	4280.0 	      	      	      	         	0.25
-0.2005	-0.2295	-0.1051	 2827.689000000	   191.151000000	  161.225000000	1.429	13	310.81068202993	0.0295	 45.33469826655	0.0324	2070213067480310016	  0.2192 	0.0361	 -3.048	0.062	 -5.170	0.059	0	    19075.00000	      6.74580	14.987200	0.000400	     5201.10010	     27.20900 	16.061200	0.005700	    22059.00000	    136.82001	13.903000	0.006700	 2.1582	       	     	3659.2 	1.6993	0.8327	      	         	0.37
-0.1797	-0.1813	-0.0413	 1676.596000000	   190.129000000	  349.734000000	1.306	13	310.80749801607	0.0450	 45.34510728676	0.0472	2070213067480310144	  0.3517 	0.0562	 -3.306	0.094	 -4.309	0.090	0	     5302.79980	      3.16280	16.377100	0.000600	     2076.30005	     10.92000 	17.058200	0.005700	     4848.79980	     13.86400	15.547800	0.003100	 1.5103	       	     	4469.5 	      	      	      	         	0.76
-0.1830	-0.2622	-0.1036	 2554.219000000	   197.322000000	  338.191000000	1.295	13	310.81715322410	0.0284	 45.33268988606	0.0331	2070212998760833536	  0.6006 	0.0369	 -2.621	0.059	 -3.640	0.054	0	    13365.00000	      5.23240	15.373500	0.000400	     5467.79980	     27.71000 	16.006900	0.005500	    11844.00000	     35.02000	14.578200	0.003200	 1.4286	       	     	4405.5 	      	      	  2.40	    1.955	0.00
