# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed Jun 19 07:51:11 UTC 2024
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2020 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=2.9, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req  mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.011816 -0.10000 7.10000 5.3904151917 2.6159169386    5.386  2.896  4.2657  4.288    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-11      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  1.845e+04          0          0          0          0       2.76       2.76 -2.470 1.635 2.252 1.236 1.635 1.637 1.638 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 1.637 2.252 2.254 2.256 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 2.254 1.236 1.238 1.239 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238 1.238
0.011816 -0.10000 7.10000 5.5773944855 2.6166983436    5.572  2.950  4.2738  4.281    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.21e-11      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02   1.88e+04          0          0          0          0      2.831      2.831 -2.606 1.544 2.159 1.150 1.544 1.546 1.548 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 2.159 2.161 2.163 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 2.161 1.150 1.152 1.153 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152 1.152
0.011816 -0.10000 7.10000 5.7643728256 2.6174217356    5.759  3.003  4.2814  4.273    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-11      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  1.913e+04          0          0          0          0      2.905      2.905 -2.738 1.455 2.068 1.065 1.455 1.457 1.459 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 1.457 2.068 2.070 2.072 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 2.070 1.065 1.067 1.069 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067 1.067
0.011816 -0.10000 7.10000 6.2318186760 2.6190138163    6.223  3.128  4.2994  4.254    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  1.994e+04          0          0          0          0      3.086      3.086 -3.050 1.246 1.854 0.865 1.246 1.247 1.249 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.247 1.854 1.856 1.858 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 1.856 0.865 0.867 0.868 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867 0.867
0.011816 -0.10000 7.10000 6.6992645264 2.6203531480    6.685  3.243  4.3158  4.235    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.071e+04          0          0          0          0      3.269      3.269 -3.338 1.050 1.653 0.678 1.050 1.051 1.053 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.051 1.653 1.655 1.657 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 1.655 0.678 0.680 0.681 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680 0.680
0.011816 -0.10000 7.10000 7.0184469223 2.6211507521    7.002  3.318  4.3262  4.221    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.121e+04          0          0          0          0      3.398      3.398 -3.526 0.921 1.522 0.555 0.921 0.922 0.924 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 1.522 1.523 1.525 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 1.523 0.555 0.556 0.558 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556
0.011816 -0.10000 7.10000 7.1667108536 2.6214935797    7.150  3.353  4.3308  4.215    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.77e-11      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.144e+04          0          0          0          0      3.459      3.459 -3.611 0.861 1.461 0.497 0.861 0.863 0.865 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 0.863 1.461 1.462 1.464 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 1.462 0.497 0.499 0.501 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499 0.499
0.011816 -0.10000 7.10000 7.4025168419 2.6220064334    7.385  3.405  4.3378  4.205    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.179e+04          0          0          0          0      3.557      3.557 -3.742 0.769 1.367 0.409 0.769 0.771 0.773 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 0.771 1.367 1.369 1.371 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 1.369 0.409 0.411 0.413 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411 0.411
0.011816 -0.10000 7.10000 7.6341571808 2.6224749168    7.617  3.455  4.3445  4.194    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.212e+04          0          0          0          0      3.656      3.656 -3.868 0.679 1.275 0.323 0.679 0.681 0.683 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 0.681 1.275 1.276 1.279 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 1.276 0.323 0.324 0.326 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324 0.324
0.011816 -0.10000 7.10000 8.1016035080 2.6233271800    8.083  3.553  4.3569  4.172    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.277e+04          0          0          0          0      3.863      3.863 -4.112 0.503 1.096 0.153 0.503 0.504 0.506 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 1.096 1.097 1.099 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 1.097 0.153 0.154 0.156 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154 0.154
0.011816 -0.10000 7.10000 8.5690498352 2.6240734081    8.551  3.646  4.3684  4.149    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.337e+04          0          0          0          0      4.081      4.081 -4.346 0.331 0.921 -0.013 0.331 0.333 0.335 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.333 0.921 0.922 0.924 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 0.922 -0.013 -0.011 -0.010 -0.011 -0.012 -0.011 -0.012 -0.012 -0.011 -0.012 -0.012 -0.011 -0.012 -0.012 -0.012 -0.011 -0.012 -0.012 -0.012 -0.011 -0.011 -0.011
0.011816 -0.10000 7.10000 9.0364961624 2.6247315569    9.017  3.735  4.3789  4.125    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.394e+04          0          0          0          0      4.307      4.307 -4.569 0.165 0.751 -0.174 0.165 0.166 0.168 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.166 0.751 0.753 0.755 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 0.753 -0.174 -0.173 -0.171 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173 -0.173
0.011816 -0.10000 7.10000 9.1704978943 2.6249060551    9.151  3.760  4.3816  4.118    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.409e+04          0          0          0          0      4.376      4.376 -4.630 0.118 0.704 -0.219 0.118 0.119 0.121 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.119 0.704 0.705 0.707 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 0.705 -0.219 -0.218 -0.216 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218 -0.218
0.011816 -0.10000 7.10000 9.5039424896 2.6253158138    9.485  3.820  4.3881  4.099    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.446e+04          0          0          0          0      4.551      4.551 -4.781 0.001 0.585 -0.332 0.001 0.002 0.005 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.585 0.587 0.589 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 0.587 -0.332 -0.331 -0.330 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331 -0.331
0.011816 -0.10000 7.10000 9.5521879196 2.6253723828    9.532  3.829  4.3890  4.096    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.451e+04          0          0          0          0      4.577      4.577 -4.802 -0.015 0.569 -0.348 -0.015 -0.014 -0.012 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 -0.014 0.569 0.570 0.572 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 0.570 -0.348 -0.347 -0.346 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347 -0.347
0.011816 -0.10000 7.10000 9.9535484314 2.6258186476    9.932  3.900  4.3957  4.070    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.489e+04          0          0          0          0       4.82       4.82 -4.980 -0.159 0.423 -0.489 -0.159 -0.158 -0.156 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 -0.158 0.423 0.424 0.426 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 0.424 -0.489 -0.488 -0.486 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488 -0.488
0.011816 -0.10000 7.10000 10.2246599197 2.6260973983   10.206  3.947  4.4000  4.052    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.55e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.514e+04          0          0          0          0      4.987      4.987 -5.098 -0.256 0.325 -0.583 -0.256 -0.255 -0.252 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 -0.255 0.325 0.326 0.329 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 0.326 -0.583 -0.582 -0.580 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582 -0.582
0.011816 -0.10000 7.10000 10.4031543732 2.6262718287   10.386  3.978  4.4026  4.038    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.38e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.528e+04          0          0          0          0      5.108      5.108 -5.176 -0.322 0.258 -0.649 -0.322 -0.321 -0.319 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 -0.321 0.258 0.259 0.262 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 0.259 -0.649 -0.648 -0.646 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648 -0.648
0.011816 -0.10000 7.10000 10.8518457413 2.6266813069   10.835  4.053  4.4083  4.005    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-10      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.562e+04          0          0          0          0      5.425      5.425 -5.363 -0.484 0.095 -0.808 -0.484 -0.483 -0.481 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 -0.483 0.095 0.096 0.099 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 0.096 -0.808 -0.807 -0.805 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807 -0.807
0.011816 -0.10000 7.10000 11.3023643494 2.6270550639   11.284  4.127  4.4126  3.966    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.587e+04          0          0          0          0      5.792      5.792 -5.548 -0.652 -0.074 -0.974 -0.652 -0.651 -0.649 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.651 -0.074 -0.073 -0.071 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.073 -0.974 -0.973 -0.972 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973 -0.973
0.011816 -0.10000 7.10000 11.6364574432 2.6273108455   11.616  4.180  4.4151  3.935    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.601e+04          0          0          0          0      6.088      6.088 -5.681 -0.774 -0.197 -1.096 -0.774 -0.773 -0.771 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.773 -0.197 -0.196 -0.194 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -0.196 -1.096 -1.095 -1.093 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095 -1.095
0.011816 -0.10000 7.10000 12.1331405640 2.6276613292   12.108  4.259  4.4170  3.882    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.613e+04          0          0          0          0      6.603      6.603 -5.877 -0.965 -0.388 -1.286 -0.965 -0.964 -0.962 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.964 -0.388 -0.387 -0.385 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -0.387 -1.286 -1.285 -1.283 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285 -1.285
0.011816 -0.10000 7.10000 12.2015762329 2.6277070554   12.176  4.270  4.4171  3.874    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.613e+04          0          0          0          0      6.686      6.686 -5.904 -0.993 -0.416 -1.313 -0.993 -0.992 -0.990 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.992 -0.416 -0.415 -0.413 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -0.415 -1.313 -1.313 -1.311 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313 -1.313
0.011816 -0.10000 7.10000 12.5601310730 2.6279372919   12.528  4.325  4.4170  3.831    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.613e+04          0          0          0          0      7.126      7.126 -6.042 -1.133 -0.556 -1.454 -1.133 -1.132 -1.130 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -1.132 -0.556 -0.555 -0.553 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -0.555 -1.454 -1.453 -1.451 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453 -1.453
0.011816 -0.10000 7.10000 12.9655694962 2.6281800724   12.926  4.387  4.4148  3.774    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.599e+04          0          0          0          0      7.733      7.733 -6.197 -1.302 -0.725 -1.624 -1.302 -1.302 -1.300 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -1.302 -0.725 -0.725 -0.722 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -0.725 -1.624 -1.624 -1.622 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624 -1.624
0.011816 -0.10000 7.10000 13.1007881165 2.6282572098   13.059  4.407  4.4136  3.753    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02  2.592e+04          0          0          0          0      7.961      7.961 -6.249 -1.361 -0.784 -1.684 -1.361 -1.361 -1.358 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -1.361 -0.784 -0.783 -0.781 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -0.783 -1.684 -1.683 -1.681 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683 -1.683
0.011816 -0.10000 7.10000 13.4388656616 2.6284422837   13.388  4.458  4.4098  3.699    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-09      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02   2.57e+04          0          0          0          0      8.581      8.581 -6.374 -1.508 -0.930 -1.832 -1.508 -1.507 -1.505 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -1.507 -0.930 -0.929 -0.927 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -0.929 -1.832 -1.831 -1.829 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831 -1.831
