# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Tue Jul  9 12:15:00 UTC 2024
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2020 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=3.1, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req  mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.011816 -0.10000 7.00000 1.1716655493 2.5028864918    1.171  0.008  3.7080  4.283    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5105          0          0          0          0      1.294      1.294 4.750 7.307 8.524 6.064 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 7.307 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 8.524 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064 6.064
0.011816 -0.10000 7.00000 1.1912779808 2.5056843476    1.191  0.045  3.7136  4.275    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5171          0          0          0          0      1.316      1.316 4.658 7.202 8.404 5.973 7.202 7.203 7.204 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 7.203 8.404 8.404 8.405 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 8.404 5.973 5.973 5.974 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973
0.011816 -0.10000 7.00000 1.2005672455 2.5069729006    1.200  0.062  3.7162  4.272    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-18      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5201          0          0          0          0      1.326      1.326 4.615 7.155 8.349 5.931 7.155 7.155 7.157 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 7.155 8.349 8.349 8.352 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 8.349 5.931 5.932 5.933 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932 5.932
0.011816 -0.10000 7.00000 1.2108902931 2.5083782153    1.210  0.081  3.7190  4.268    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-22      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5236          0          0          0          0      1.338      1.338 4.567 7.100 8.287 5.884 7.100 7.100 7.103 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 7.100 8.287 8.287 8.291 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 8.287 5.884 5.884 5.887 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884 5.884
0.011816 -0.10000 7.00000 1.2157491446 2.5090301776    1.215  0.091  3.7205  4.265    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-20      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5253          0          0          0          0      1.345      1.345 4.542 7.073 8.256 5.860 7.073 7.073 7.077 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 7.073 8.256 8.256 8.261 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 8.256 5.860 5.861 5.863 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861 5.861
0.011816 -0.10000 7.00000 1.2305026054 2.5109735676    1.230  0.121  3.7249  4.258    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5307          0          0          0          0      1.364      1.364 4.467 6.989 8.161 5.787 6.989 6.990 6.995 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 6.990 8.161 8.161 8.168 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 8.161 5.787 5.788 5.791 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788 5.788
0.011816 -0.10000 7.00000 1.2408876419 2.5123097058    1.240  0.142  3.7278  4.253    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-23      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5342          0          0          0          0      1.378      1.378 4.416 6.933 8.098 5.737 6.933 6.933 6.939 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 6.933 8.098 8.098 8.105 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 8.098 5.737 5.738 5.742 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738 5.738
0.011816 -0.10000 7.00000 1.2501149178 2.5134754927    1.249  0.160  3.7304  4.248    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-30      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5374          0          0          0          0      1.391      1.391 4.369 6.881 8.040 5.692 6.881 6.882 6.888 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 6.882 8.040 8.040 8.048 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 8.040 5.692 5.692 5.697 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692 5.692
0.011816 -0.10000 7.00000 1.2691786289 2.5158224028    1.268  0.203  3.7362  4.235    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-22      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5447          0          0          0          0      1.422      1.422 4.263 6.764 7.910 5.587 6.764 6.764 6.771 6.765 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 6.764 7.910 7.910 7.918 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 7.910 5.587 5.588 5.592 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588 5.588
0.011816 -0.10000 7.00000 1.2697272301 2.5158887417    1.269  0.204  3.7364  4.235    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-22      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5449          0          0          0          0      1.423      1.423 4.260 6.761 7.906 5.584 6.761 6.761 6.767 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 6.761 7.906 7.906 7.914 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 7.906 5.584 5.584 5.589 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584 5.584
0.011816 -0.10000 7.00000 1.2890517712 2.5181841707    1.289  0.249  3.7423  4.220    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.7e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5525          0          0          0          0      1.459      1.459 4.147 6.638 7.771 5.474 6.638 6.638 6.645 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 6.638 7.771 7.771 7.779 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 7.771 5.474 5.474 5.479 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474 5.474
0.011816 -0.10000 7.00000 1.2893395424 2.5182177555    1.289  0.250  3.7424  4.220    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.94e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       5526          0          0          0          0      1.459      1.459 4.145 6.636 7.769 5.472 6.636 6.637 6.643 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 6.637 7.769 7.769 7.777 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 7.769 5.472 5.473 5.477 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473
0.011816 -0.10000 7.00000 1.3089520931 2.5204667166    1.309  0.298  3.7485  4.203    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5603          0          0          0          0        1.5        1.5 4.026 6.511 7.631 5.359 6.511 6.511 6.517 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 6.511 7.631 7.631 7.639 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 7.631 5.359 5.360 5.364 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360 5.360
0.011816 -0.10000 7.00000 1.3154230118 2.5211918342    1.315  0.314  3.7505  4.197    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.84e-14      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5629          0          0          0          0      1.514      1.514 3.985 6.468 7.585 5.321 6.468 6.469 6.475 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 6.469 7.585 7.585 7.593 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 7.585 5.321 5.322 5.326 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322 5.322
0.011816 -0.10000 7.00000 1.3285644054 2.5226394627    1.329  0.348  3.7546  4.183    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5683          0          0          0          0      1.545      1.545 3.899 6.378 7.486 5.239 6.378 6.378 6.384 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 6.378 7.486 7.486 7.493 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 7.486 5.239 5.240 5.244 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240 5.240
0.011816 -0.10000 7.00000 1.3359928131 2.5234432870    1.336  0.368  3.7570  4.175    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5714          0          0          0          0      1.564      1.564 3.849 6.325 7.429 5.192 6.325 6.326 6.332 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 6.326 7.429 7.429 7.436 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 7.429 5.192 5.192 5.197 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192 5.192
0.011816 -0.10000 7.00000 1.3481767178 2.5247396710    1.348  0.402  3.7609  4.161    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5766          0          0          0          0      1.598      1.598 3.764 6.236 7.331 5.111 6.236 6.236 6.242 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 6.236 7.331 7.331 7.339 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 7.331 5.111 5.111 5.116 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111 5.111
0.011816 -0.10000 7.00000 1.3534141779 2.5252887015    1.353  0.418  3.7626  4.154    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5789          0          0          0          0      1.613      1.613 3.726 6.197 7.289 5.076 6.197 6.198 6.203 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 6.198 7.289 7.289 7.297 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 7.289 5.076 5.076 5.080 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076 5.076
0.011816 -0.10000 7.00000 1.3658461571 2.5265725497    1.366  0.455  3.7668  4.138    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5844          0          0          0          0      1.651      1.651 3.633 6.102 7.186 4.989 6.102 6.102 6.108 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 6.102 7.186 7.186 7.193 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 7.186 4.989 4.990 4.994 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990 4.990
0.011816 -0.10000 7.00000 1.3677890301 2.5267707663    1.368  0.461  3.7674  4.135    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5853          0          0          0          0      1.658      1.658 3.618 6.086 7.169 4.975 6.086 6.087 6.093 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 6.087 7.169 7.169 7.176 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 7.169 4.975 4.976 4.980 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976 4.976
0.011816 -0.10000 7.00000 1.3821581602 2.5282168659    1.382  0.505  3.7723  4.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5919          0          0          0          0      1.706      1.706 3.507 5.972 7.045 4.872 5.972 5.973 5.978 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 5.973 7.045 7.045 7.053 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 7.045 4.872 4.872 4.876 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872 4.872
0.011816 -0.10000 7.00000 1.3874013424 2.5287359659    1.388  0.522  3.7741  4.107    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       5944          0          0          0          0      1.725      1.725 3.465 5.930 6.999 4.833 5.930 5.930 5.936 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 5.930 6.999 6.999 7.007 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 6.999 4.833 4.833 4.838 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833 4.833
0.011816 -0.10000 7.00000 1.4040832520 2.5303579368    1.404  0.576  3.7801  4.082    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       6026          0          0          0          0      1.785      1.785 3.331 5.793 6.851 4.708 5.793 5.793 5.799 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 5.793 6.851 6.851 6.858 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 6.851 4.708 4.709 4.713 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709 4.709
0.011816 -0.10000 7.00000 1.4070136547 2.5306382943    1.407  0.585  3.7811  4.078    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.814e-04 5.273e-03 -1.000 1.198e-02       6041          0          0          0          0      1.796      1.796 3.308 5.769 6.825 4.687 5.769 5.769 5.775 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 5.769 6.825 6.825 6.833 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 6.825 4.687 4.687 4.691 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687 4.687
0.011816 -0.10000 7.00000 1.4205464125 2.5319157634    1.421  0.629  3.7861  4.058    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       6111          0          0          0          0      1.845      1.845 3.198 5.658 6.705 4.587 5.658 5.659 5.664 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 5.659 6.705 6.706 6.713 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 6.706 4.587 4.588 4.592 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588 4.588
0.011816 -0.10000 7.00000 1.4266262054 2.5324806201    1.427  0.648  3.7884  4.050    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       6143          0          0          0          0      1.867      1.867 3.149 5.608 6.651 4.542 5.608 5.609 5.615 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 5.609 6.651 6.652 6.659 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 6.652 4.542 4.543 4.547 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543 4.543
0.011816 -0.10000 7.00000 1.4269818068 2.5325134867    1.427  0.649  3.7886  4.049    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       6145          0          0          0          0      1.869      1.869 3.147 5.605 6.648 4.539 5.605 5.606 5.612 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 5.606 6.648 6.649 6.656 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 6.649 4.539 4.540 4.544 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540 4.540
0.011816 -0.10000 7.00000 1.4403789043 2.5337381370    1.441  0.692  3.7939  4.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       6221          0          0          0          0      1.915      1.915 3.041 5.498 6.531 4.444 5.498 5.499 5.505 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 5.499 6.531 6.532 6.539 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 6.532 4.444 4.445 4.449 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445 4.445
0.011816 -0.10000 7.00000 1.4462385178 2.5342655790    1.446  0.710  3.7963  4.026    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-13      0.00 7.180e-01 2.700e-01 2.155e-03 5.813e-04 5.272e-03 -1.000 1.198e-02       6255          0          0          0          0      1.934      1.934 2.996 5.452 6.480 4.403 5.452 5.453 5.458 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 5.453 6.480 6.481 6.488 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 6.481 4.403 4.404 4.408 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404 4.404
