# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sat Jul 20 00:22:02 UTC 2024
# isochrones based on PARSEC release v2.0 
# Basic references: Costa et al. 2019a,2019b for the code, Nguyen et al. 2020 for the tracks.
# Rotating tracks computed with omega_i=0.00, except for lower masses (see paper)
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.912, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z  Teff0 omega angvel vtaneq angmom Rpol Req  mbolmag  G_fSBmag  G_BP_fSBmag  G_RP_fSBmag G_fSB G_f0 G_fk G_i00 G_i05 G_i10 G_i15 G_i20 G_i25 G_i30 G_i35 G_i40 G_i45 G_i50 G_i55 G_i60 G_i65 G_i70 G_i75 G_i80 G_i85 G_i90 G_BP_fSB G_BP_f0 G_BP_fk G_BP_i00 G_BP_i05 G_BP_i10 G_BP_i15 G_BP_i20 G_BP_i25 G_BP_i30 G_BP_i35 G_BP_i40 G_BP_i45 G_BP_i50 G_BP_i55 G_BP_i60 G_BP_i65 G_BP_i70 G_BP_i75 G_BP_i80 G_BP_i85 G_BP_i90 G_RP_fSB G_RP_f0 G_RP_fk G_RP_i00 G_RP_i05 G_RP_i10 G_RP_i15 G_RP_i20 G_RP_i25 G_RP_i30 G_RP_i35 G_RP_i40 G_RP_i45 G_RP_i50 G_RP_i55 G_RP_i60 G_RP_i65 G_RP_i70 G_RP_i75 G_RP_i80 G_RP_i85 G_RP_i90
0.013159 -0.05100 6.76300 2.3979604244 2.5822853296    2.397  1.581  4.0465  4.374    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.113e+04          0          0          0          0      1.666      1.666 0.817 2.021 2.216 1.897 2.021 2.022 2.025 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.022 2.216 2.217 2.219 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 2.217 1.897 1.898 1.900 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898 1.898
0.013159 -0.05100 6.76300 2.4375042915 2.5833720223    2.436  1.592  4.0493  4.382    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.121e+04          0          0          0          0      1.666      1.666 0.789 2.009 2.202 1.887 2.009 2.010 2.012 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.010 2.202 2.203 2.205 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 2.203 1.887 1.888 1.890 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888 1.888
0.013159 -0.05100 6.76300 2.5765426159 2.5868902388    2.576  1.685  4.0664  4.382    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.166e+04          0          0          0          0      1.712      1.712 0.559 1.866 2.053 1.756 1.866 1.866 1.868 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 1.866 2.053 2.053 2.055 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 2.053 1.756 1.756 1.758 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756 1.756
0.013159 -0.05100 6.76300 2.7551250458 2.5908155049    2.754  1.796  4.0867  4.381    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.221e+04          0          0          0          0      1.773      1.773 0.280 1.695 1.874 1.597 1.695 1.695 1.697 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.695 1.874 1.874 1.877 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.874 1.597 1.597 1.599 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597 1.597
0.013159 -0.05100 6.76300 2.8143908978 2.5919922579    2.813  1.831  4.0931  4.380    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-30      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02   1.24e+04          0          0          0          0      1.793      1.793 0.192 1.641 1.819 1.548 1.641 1.641 1.643 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.641 1.819 1.819 1.821 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.819 1.548 1.548 1.549 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548 1.548
0.013159 -0.05100 6.76300 2.9337079525 2.5941963631    2.932  1.900  4.1053  4.378    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-30      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.275e+04          0          0          0          0      1.835      1.835 0.019 1.534 1.707 1.447 1.534 1.534 1.536 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.534 1.707 1.707 1.709 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.707 1.447 1.447 1.449 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447 1.447
0.013159 -0.05100 6.76300 3.1122903824 2.5971349635    3.110  1.998  4.1223  4.374    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-22      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.326e+04          0          0          0          0      1.898      1.898 -0.224 1.384 1.552 1.307 1.384 1.384 1.386 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.384 1.552 1.552 1.554 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.552 1.307 1.307 1.309 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307 1.307
0.013159 -0.05100 6.76300 3.2908730507 2.5997098495    3.288  2.088  4.1379  4.370    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-15      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.374e+04          0          0          0          0      1.961      1.961 -0.451 1.245 1.408 1.177 1.245 1.245 1.246 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.245 1.408 1.408 1.410 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.408 1.177 1.177 1.178 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177 1.177
0.013159 -0.05100 6.76300 3.4694552422 2.6019823002    3.466  2.174  4.1528  4.367    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-15      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.422e+04          0          0          0          0      2.022      2.022 -0.666 1.114 1.273 1.055 1.114 1.114 1.116 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.114 1.273 1.273 1.275 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.273 1.055 1.055 1.056 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055 1.055
0.013159 -0.05100 6.76300 3.6480379105 2.6040008143    3.645  2.255  4.1664  4.363    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-14      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.467e+04          0          0          0          0      2.083      2.083 -0.867 0.991 1.146 0.940 0.991 0.991 0.993 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 0.991 1.146 1.146 1.148 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 1.146 0.940 0.939 0.941 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939 0.939
0.013159 -0.05100 6.76300 3.8266203403 2.6058042102    3.824  2.332  4.1798  4.359    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-12      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.513e+04          0          0          0          0      2.143      2.143 -1.061 0.875 1.025 0.830 0.875 0.875 0.876 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 1.025 1.025 1.027 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 1.025 0.830 0.830 0.831 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830 0.830
0.013159 -0.05100 6.76300 4.0052027702 2.6074239252    4.003  2.404  4.1914  4.354    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.46e-12      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.555e+04          0          0          0          0      2.204      2.204 -1.240 0.765 0.912 0.727 0.765 0.765 0.767 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.765 0.912 0.912 0.914 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.912 0.727 0.727 0.728 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727 0.727
0.013159 -0.05100 6.76300 4.1837854385 2.6088856641    4.180  2.473  4.2024  4.348    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.87e-12      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.594e+04          0          0          0          0      2.268      2.268 -1.411 0.658 0.802 0.626 0.658 0.658 0.660 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.658 0.802 0.802 0.804 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.802 0.626 0.626 0.628 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626 0.626
0.013159 -0.05100 6.76300 4.3623681068 2.6102106322    4.357  2.538  4.2129  4.343    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.634e+04          0          0          0          0       2.33       2.33 -1.576 0.555 0.696 0.529 0.555 0.556 0.558 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.556 0.696 0.697 0.699 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.697 0.529 0.530 0.531 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530 0.530
0.013159 -0.05100 6.76300 4.5409507751 2.6114164722    4.536  2.603  4.2237  4.339    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.675e+04          0          0          0          0      2.388      2.388 -1.736 0.458 0.596 0.438 0.458 0.459 0.461 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.459 0.596 0.597 0.599 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.438 0.439 0.440 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439 0.439
0.013159 -0.05100 6.76300 4.7195329666 2.6125179704    4.715  2.665  4.2345  4.336    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.716e+04          0          0          0          0      2.443      2.443 -1.892 0.365 0.500 0.351 0.365 0.366 0.368 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.366 0.500 0.501 0.503 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.351 0.352 0.354 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352 0.352
0.013159 -0.05100 6.76300 4.8981156349 2.6135276162    4.894  2.723  4.2436  4.331    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.753e+04          0          0          0          0      2.504      2.504 -2.037 0.273 0.405 0.264 0.273 0.275 0.277 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.275 0.405 0.407 0.409 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.407 0.264 0.266 0.267 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266 0.266
0.013159 -0.05100 6.76300 5.0766983032 2.6144560119    5.073  2.779  4.2530  4.328    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.791e+04          0          0          0          0       2.56       2.56 -2.179 0.186 0.316 0.182 0.186 0.188 0.190 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.188 0.316 0.318 0.320 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.318 0.182 0.184 0.186 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184 0.184
0.013159 -0.05100 6.76300 5.2552804947 2.6153122193    5.252  2.833  4.2610  4.322    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.825e+04          0          0          0          0      2.622      2.622 -2.312 0.099 0.227 0.100 0.099 0.101 0.103 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.101 0.227 0.229 0.231 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.229 0.100 0.102 0.103 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102 0.102
0.013159 -0.05100 6.76300 5.4338631630 2.6161040325    5.431  2.883  4.2679  4.313    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.93e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.854e+04          0          0          0          0      2.691      2.691 -2.438 0.012 0.137 0.016 0.012 0.014 0.016 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.014 0.137 0.139 0.141 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.139 0.016 0.018 0.020 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018 0.018
0.013159 -0.05100 6.76300 5.6124458313 2.6168381780    5.609  2.934  4.2766  4.311    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.53e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.891e+04          0          0          0          0      2.744      2.744 -2.566 -0.067 0.056 -0.058 -0.067 -0.065 -0.063 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 -0.065 0.056 0.058 0.060 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 0.058 -0.058 -0.056 -0.054 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056 -0.056
0.013159 -0.05100 6.76300 6.0589022636 2.6184577638    6.054  3.053  4.2951  4.300    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-10      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  1.974e+04          0          0          0          0      2.888      2.888 -2.862 -0.258 -0.140 -0.239 -0.258 -0.256 -0.254 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.256 -0.140 -0.138 -0.136 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.138 -0.239 -0.237 -0.236 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237 -0.237
0.013159 -0.05100 6.76300 6.5053586960 2.6198244128    6.496  3.162  4.3117  4.288    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-10      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  2.051e+04          0          0          0          0      3.034      3.034 -3.134 -0.435 -0.322 -0.407 -0.435 -0.433 -0.432 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.433 -0.322 -0.320 -0.318 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.320 -0.407 -0.406 -0.404 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406 -0.406
0.013159 -0.05100 6.76300 6.9518146515 2.6209911916    6.939  3.262  4.3264  4.274    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-10      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  2.121e+04          0          0          0          0      3.184      3.184 -3.386 -0.604 -0.495 -0.569 -0.604 -0.603 -0.601 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.603 -0.495 -0.493 -0.491 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.493 -0.569 -0.567 -0.565 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567 -0.567
0.013159 -0.05100 6.76300 7.3982710838 2.6219975312    7.384  3.357  4.3406  4.263    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-10      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  2.192e+04          0          0          0          0      3.327      3.327 -3.624 -0.763 -0.657 -0.720 -0.763 -0.761 -0.759 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.761 -0.657 -0.655 -0.653 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.655 -0.720 -0.718 -0.717 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718 -0.718
0.013159 -0.05100 6.76300 7.8447275162 2.6228732958    7.831  3.446  4.3532  4.250    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-10      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  2.256e+04          0          0          0          0      3.475      3.475 -3.846 -0.915 -0.813 -0.865 -0.915 -0.914 -0.912 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.914 -0.813 -0.811 -0.809 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.811 -0.865 -0.864 -0.862 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864 -0.864
0.013159 -0.05100 6.76300 8.2911834717 2.6236414936    8.280  3.531  4.3655  4.239    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.24e-11      0.00 7.148e-01 2.719e-01 2.385e-03 6.434e-04 5.836e-03 -1.000 1.326e-02  2.321e+04          0          0          0          0       3.62       3.62 -4.056 -1.059 -0.960 -1.003 -1.059 -1.057 -1.055 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -1.057 -0.960 -0.958 -0.956 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -0.958 -1.003 -1.001 -1.000 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001 -1.001
